Time (s),Channel 1 (V),Channel 2 (V)
0.0004374999999999934,-0.001905858815037983,-0.4894879452310963
0.000449999999999999,-0.001571218313983216,-0.4898258512671033
0.0004624999999999976,-0.001905858815037983,-0.4891500391950892
0.0004749999999999963,-0.001571218313983216,-0.4888121331590822
0.0004874999999999949,-0.001905858815037983,-0.4874605090150539
0.0004999999999999935,-0.001571218313983369,-0.487122602979047
0.0005124999999999991,-0.001571218313983216,-0.4867846969430398
0.0005249999999999977,-0.001571218313983216,-0.4867846969430398
0.0005374999999999963,-0.001571218313983216,-0.4861088848710257
0.0005499999999999949,-0.001571218313983216,-0.4850951667630045
0.0005624999999999936,-0.001571218313983216,-0.4847572607269977
0.0005749999999999991,-0.001571218313983216,-0.4847572607269975
0.0005874999999999977,-0.001571218313983216,-0.4840814486549834
0.0005999999999999964,-0.001905858815037983,-0.4834056365829693
0.000612499999999995,-0.001571218313983216,-0.4830677305469622
0.0006249999999999936,-0.001571218313983216,-0.4830677305469622
0.0006374999999999992,-0.001571218313983216,-0.4827298245109551
0.0006499999999999978,-0.001571218313983216,-0.4817161064029339
0.0006624999999999964,-0.001571218313983216,-0.4817161064029339
0.000674999999999995,-0.001571218313983216,-0.482054012438941
0.0006874999999999937,-0.001236577812928602,-0.4813782003669272
0.0006999999999999992,-0.001571218313983216,-0.4810402943309198
0.0007124999999999979,-0.001571218313983216,-0.4807023882949128
0.0007249999999999965,-0.001571218313983216,-0.4800265762228987
0.0007374999999999951,-0.001571218313983216,-0.4793507641508846
0.0007499999999999937,-0.001571218313983216,-0.4786749520788708
0.0007624999999999993,-0.001571218313983216,-0.4786749520788705
0.0007749999999999979,-0.001905858815037983,-0.4779991400068563
0.0007874999999999965,-0.001571218313983216,-0.4779991400068563
0.0007999999999999952,-0.001571218313983216,-0.4769854218988352
0.0008124999999999938,-0.001571218313983216,-0.4766475158628283
0.0008249999999999993,-0.001571218313983216,-0.475633797754807
0.000837499999999998,-0.001571218313983216,-0.475971703790814
0.0008499999999999966,-0.001571218313983216,-0.4752958917187999
0.0008624999999999952,-0.001905858815037983,-0.4746200796467858
0.0008749999999999938,-0.001571218313983369,-0.4742821736107789
0.0008874999999999994,-0.001905858815037983,-0.4739442675747716
0.000899999999999998,-0.001571218313983216,-0.4742821736107787
0.0009124999999999966,-0.001571218313983216,-0.4732684555027575
0.0009249999999999953,-0.001905858815037983,-0.4732684555027575
0.0009374999999999939,-0.001571218313983216,-0.4725926434307434
0.0009499999999999995,-0.001571218313983216,-0.4722547373947364
0.0009624999999999981,-0.001905858815037983,-0.4712410192867152
0.0009749999999999967,-0.001571218313983216,-0.4712410192867152
0.0009874999999999953,-0.001905858815037983,-0.4705652072147011
0.0009999999999999939,-0.001571218313983216,-0.470227301178694
0.0010125,-0.001571218313983216,-0.469889395142687
0.001024999999999998,-0.001571218313983216,-0.4692135830706728
0.001037499999999997,-0.001905858815037983,-0.4685377709986587
0.001049999999999995,-0.001905858815037983,-0.4681998649626517
0.001062499999999994,-0.001571218313983216,-0.4681998649626517
0.001075,-0.001571218313983216,-0.4675240528906376
0.001087499999999998,-0.001571218313983216,-0.4675240528906376
0.001099999999999997,-0.00123657781292845,-0.4675240528906376
0.001112499999999995,-0.001571218313983216,-0.4665103347826164
0.001124999999999994,-0.00123657781292845,-0.4661724287466094
0.0011375,-0.001571218313983216,-0.4654966166745951
0.001149999999999998,-0.001571218313983216,-0.4651587106385882
0.001162499999999997,-0.001571218313983216,-0.4644828985665741
0.001174999999999995,-0.001571218313983216,-0.464144992530567
0.001187499999999994,-0.001571218313983216,-0.4631312744225459
0.0012,-0.001905858815037983,-0.4624554623505318
0.001212499999999998,-0.001905858815037983,-0.4624554623505318
0.001224999999999997,-0.001571218313983216,-0.4617796502785176
0.001237499999999996,-0.001571218313983216,-0.4617796502785176
0.001249999999999994,-0.001571218313983216,-0.4614417442425106
0.0012625,-0.001571218313983216,-0.4607659321704963
0.001274999999999998,-0.001571218313983216,-0.4604280261344894
0.001287499999999997,-0.001571218313983216,-0.4600901200984823
0.001299999999999996,-0.001571218313983216,-0.4594143080264682
0.001312499999999994,-0.001905858815037983,-0.4594143080264682
0.001325,-0.001905858815037831,-0.4597522140624749
0.001337499999999998,-0.001571218313983216,-0.4587384959544541
0.001349999999999997,-0.001905858815037983,-0.4587384959544541
0.001362499999999996,-0.001571218313983216,-0.4573868718104259
0.001374999999999994,-0.001905858815037983,-0.4573868718104259
0.0013875,-0.001571218313983369,-0.4573868718104255
0.001399999999999998,-0.001905858815037983,-0.4567110597384118
0.001412499999999997,-0.001571218313983216,-0.4563731537024047
0.001424999999999996,-0.001571218313983216,-0.4553594355943835
0.001437499999999994,-0.00123657781292845,-0.4550215295583765
0.00145,-0.001905858815037831,-0.4543457174863625
0.001462499999999999,-0.001571218313983216,-0.4546836235223694
0.001474999999999997,-0.001571218313983216,-0.4540078114503553
0.001487499999999996,-0.001571218313983216,-0.4533319993783412
0.001499999999999994,-0.001571218313983216,-0.45231828127032
0.0015125,-0.001905858815037831,-0.4519803752343128
0.001524999999999999,-0.001571218313983216,-0.4516424691983059
0.001537499999999997,-0.001571218313983216,-0.4516424691983059
0.001549999999999996,-0.001571218313983216,-0.4513045631622989
0.001562499999999994,-0.001571218313983216,-0.4506287510902848
0.001575,-0.001571218313983216,-0.4502908450542774
0.001587499999999999,-0.001571218313983216,-0.4496150329822636
0.001599999999999997,-0.00123657781292845,-0.4492771269462565
0.001612499999999996,-0.001571218313983216,-0.4489392209102495
0.001624999999999995,-0.001571218313983216,-0.4486013148742424
0.0016375,-0.001571218313983216,-0.4486013148742418
0.001649999999999999,-0.001571218313983216,-0.4472496907302142
0.001662499999999997,-0.001571218313983216,-0.4472496907302142
0.001674999999999996,-0.001571218313983216,-0.4465738786582001
0.001687499999999995,-0.001571218313983216,-0.4465738786582001
0.0017,-0.001571218313983216,-0.4455601605501789
0.001712499999999999,-0.001571218313983216,-0.4455601605501789
0.001724999999999997,-0.00123657781292845,-0.4445464424421577
0.001737499999999996,-0.00123657781292845,-0.4445464424421577
0.001749999999999995,-0.001571218313983216,-0.4438706303701436
0.0017625,-0.001571218313983216,-0.4438706303701438
0.001774999999999999,-0.001571218313983216,-0.4442085364061507
0.001787499999999997,-0.001571218313983216,-0.4438706303701436
0.001799999999999996,-0.001571218313983216,-0.4431948182981295
0.001812499999999995,-0.001571218313983216,-0.4421811001901083
0.001824999999999993,-0.001571218313983216,-0.4418431941541014
0.001837499999999999,-0.001571218313983216,-0.4415052881180942
0.001849999999999997,-0.001571218313983216,-0.4411673820820872
0.001862499999999996,-0.001571218313983216,-0.4408294760460801
0.001874999999999995,-0.001571218313983216,-0.4404915700100731
0.001887499999999993,-0.001236577812928602,-0.4401536639740661
0.001899999999999999,-0.00123657781292845,-0.4391399458660448
0.001912499999999998,-0.001571218313983216,-0.4391399458660448
0.001924999999999996,-0.001571218313983216,-0.4384641337940307
0.001937499999999995,-0.001571218313983216,-0.4381262277580237
0.001949999999999993,-0.001571218313983216,-0.4377883217220168
0.001962499999999999,-0.00123657781292845,-0.4367746036139954
0.001974999999999998,-0.001571218313983216,-0.4367746036139954
0.001987499999999996,-0.001571218313983216,-0.4367746036139954
0.001999999999999995,-0.001571218313983216,-0.4364366975779884
0.002012499999999993,-0.001571218313983216,-0.4357608855059746
0.002024999999999999,-0.001571218313983216,-0.4354229794699672
0.002037499999999998,-0.001571218313983216,-0.4350850734339601
0.002049999999999996,-0.001571218313983216,-0.434409261361946
0.002062499999999995,-0.00123657781292845,-0.434071355325939
0.002074999999999994,-0.001571218313983064,-0.4330576372179182
0.002087499999999999,-0.00123657781292845,-0.4330576372179178
0.002099999999999998,-0.001571218313983216,-0.4323818251459037
0.002112499999999996,-0.00123657781292845,-0.4320439191098966
0.002124999999999995,-0.00123657781292845,-0.4310302010018754
0.002137499999999994,-0.00123657781292845,-0.4306922949658686
0.002149999999999999,-0.001571218313983216,-0.4303543889298613
0.002162499999999998,-0.00123657781292845,-0.4300164828938543
0.002174999999999996,-0.001571218313983216,-0.4300164828938543
0.002187499999999995,-0.001571218313983216,-0.4303543889298613
0.002199999999999994,-0.001571218313983216,-0.4300164828938545
0.002212499999999999,-0.001571218313983216,-0.4290027647858331
0.002224999999999998,-0.001571218313983216,-0.4290027647858331
0.002237499999999996,-0.001571218313983216,-0.428326952713819
0.002249999999999995,-0.001571218313983216,-0.4276511406418049
0.002262499999999994,-0.001571218313983216,-0.427313234605798
0.002274999999999999,-0.001571218313983216,-0.4259616104617696
0.002287499999999998,-0.001571218313983216,-0.4252857983897555
0.002299999999999996,-0.001571218313983216,-0.4249478923537485
0.002312499999999995,-0.001571218313983216,-0.4246099863177414
0.002324999999999994,-0.001571218313983216,-0.4242720802817345
0.002337499999999999,-0.001571218313983216,-0.4239341742457273
0.002349999999999998,-0.001571218313983216,-0.4229204561377061
0.002362499999999997,-0.001571218313983216,-0.4229204561377061
0.002374999999999995,-0.001571218313983216,-0.422582550101699
0.002387499999999994,-0.001571218313983216,-0.4222446440656922
0.002399999999999999,-0.001571218313983216,-0.422244644065692
0.002412499999999998,-0.001571218313983216,-0.422244644065692
0.002424999999999997,-0.00123657781292845,-0.4219067380296849
0.002437499999999995,-0.001571218313983216,-0.4205551138856567
0.002449999999999994,-0.001571218313983216,-0.4202172078496498
0.002462499999999999,-0.001571218313983216,-0.4198793018136426
0.002474999999999998,-0.001571218313983216,-0.4195413957776356
0.002487499999999997,-0.001571218313983216,-0.4192034897416285
0.002499999999999995,-0.001571218313983216,-0.4188655837056214
0.002512499999999994,-0.001571218313983216,-0.4188655837056214
0.002524999999999999,-0.00123657781292845,-0.4175139595615932
0.002537499999999998,-0.001571218313983216,-0.4175139595615932
0.002549999999999997,-0.00123657781292845,-0.4168381474895791
0.002562499999999995,-0.00123657781292845,-0.416500241453572
0.002574999999999994,-0.001571218313983216,-0.416500241453572
0.0025875,-0.001571218313983216,-0.4158244293815579
0.002599999999999998,-0.001571218313983216,-0.4151486173095438
0.002612499999999997,-0.001571218313983216,-0.4144728052375297
0.002624999999999995,-0.001571218313983216,-0.4141348992015226
0.002637499999999994,-0.001571218313983216,-0.4141348992015226
0.00265,-0.001571218313983064,-0.4137969931655154
0.002662499999999998,-0.00123657781292845,-0.4134590871295085
0.002674999999999997,-0.001571218313983216,-0.4131211810935014
0.002687499999999995,-0.001571218313983216,-0.4124453690214874
0.002699999999999994,-0.001571218313983216,-0.4121074629854803
0.0027125,-0.001571218313983216,-0.4121074629854798
0.002724999999999998,-0.001571218313983216,-0.4110937448774591
0.002737499999999997,-0.00123657781292845,-0.4110937448774591
0.002749999999999996,-0.001571218313983216,-0.4100800267694379
0.002762499999999994,-0.001571218313983216,-0.4097421207334309
0.002775,-0.001571218313983216,-0.4094042146974237
0.002787499999999998,-0.001571218313983216,-0.4090663086614168
0.002799999999999997,-0.00123657781292845,-0.4083904965894027
0.002812499999999996,-0.001571218313983216,-0.4070388724453745
0.002824999999999994,-0.001571218313983216,-0.4070388724453745
0.0028375,-0.001571218313983216,-0.4063630603733605
0.002849999999999998,-0.001571218313983216,-0.4067009664093674
0.002862499999999997,-0.001571218313983216,-0.4067009664093674
0.002874999999999996,-0.001905858815037983,-0.4063630603733603
0.002887499999999994,-0.001571218313983216,-0.4060251543373533
0.0029,-0.001571218313983216,-0.4050114362293321
0.002912499999999998,-0.001571218313983216,-0.4050114362293321
0.002924999999999997,-0.001905858815037983,-0.404335624157318
0.002937499999999996,-0.001571218313983216,-0.4039977181213109
0.002949999999999994,-0.001571218313983216,-0.4033219060492968
0.0029625,-0.001571218313983216,-0.4033219060492964
0.002974999999999998,-0.001571218313983216,-0.4023081879412757
0.002987499999999997,-0.001571218313983216,-0.4019702819052686
0.002999999999999996,-0.001905858815037983,-0.4019702819052686
0.003012499999999994,-0.001571218313983216,-0.4012944698332545
0.003025,-0.001571218313983216,-0.4009565637972468
0.003037499999999999,-0.001571218313983216,-0.3996049396532192
0.003049999999999997,-0.001571218313983216,-0.3999428456892262
0.003062499999999996,-0.001571218313983216,-0.3992670336172122
0.003074999999999994,-0.001571218313983216,-0.3992670336172122
0.0030875,-0.001571218313983216,-0.399267033617212
0.003099999999999999,-0.001571218313983216,-0.3989291275812051
0.003112499999999997,-0.001571218313983216,-0.3989291275812051
0.003124999999999996,-0.001571218313983216,-0.398253315509191
0.003137499999999994,-0.001571218313983216,-0.398253315509191
0.00315,-0.001236577812928602,-0.3969016913651626
0.003162499999999999,-0.001571218313983216,-0.3965637853291557
0.003174999999999997,-0.00123657781292845,-0.3958879732571416
0.003187499999999996,-0.001571218313983216,-0.3955500672211345
0.003199999999999995,-0.001571218313983216,-0.3955500672211345
0.0032125,-0.001236577812928602,-0.3948742551491201
0.003224999999999999,-0.001571218313983216,-0.3941984430771063
0.003237499999999997,-0.00123657781292845,-0.3935226310050922
0.003249999999999996,-0.00123657781292845,-0.3935226310050922
0.003262499999999995,-0.001571218313983216,-0.392846818933078
0.003275,-0.001571218313983216,-0.3928468189330779
0.003287499999999999,-0.001571218313983216,-0.392508912897071
0.003299999999999997,-0.001571218313983216,-0.3921710068610639
0.003312499999999996,-0.001571218313983216,-0.3914951947890498
0.003324999999999995,-0.001571218313983216,-0.3911572887530428
0.0033375,-0.001236577812928602,-0.3908193827170354
0.003349999999999999,-0.001571218313983216,-0.3901435706450216
0.003362499999999997,-0.00123657781292845,-0.3898056646090146
0.003374999999999996,-0.001571218313983216,-0.3887919465009934
0.003387499999999995,-0.00123657781292845,-0.3887919465009934
0.003399999999999993,-0.00123657781292845,-0.3877782283929727
0.003412499999999999,-0.00123657781292845,-0.3874403223569651
0.003424999999999997,-0.001571218313983216,-0.3877782283929722
0.003437499999999996,-0.00123657781292845,-0.386426604248944
0.003449999999999995,-0.00123657781292845,-0.386426604248944
0.003462499999999993,-0.001571218313983064,-0.3860886982129371
0.003474999999999999,-0.00123657781292845,-0.3857507921769299
0.003487499999999998,-0.00123657781292845,-0.3854128861409228
0.003499999999999996,-0.001571218313983216,-0.3850749801049158
0.003512499999999995,-0.00123657781292845,-0.3850749801049158
0.003524999999999993,-0.00123657781292845,-0.3840612619968951
0.003537499999999999,-0.00123657781292845,-0.3833854499248805
0.003549999999999998,-0.00123657781292845,-0.3827096378528664
0.003562499999999996,-0.00123657781292845,-0.3827096378528664
0.003574999999999995,-0.001571218313983216,-0.3823717318168593
0.003587499999999993,-0.001571218313983216,-0.3820338257808524
0.003599999999999999,-0.001571218313983216,-0.3810201076728311
0.003612499999999998,-0.00123657781292845,-0.380682201636824
0.003624999999999996,-0.00123657781292845,-0.3800063895648099
0.003637499999999995,-0.00123657781292845,-0.3800063895648099
0.003649999999999994,-0.00123657781292845,-0.3793305774927961
0.003662499999999999,-0.001571218313983216,-0.3783168593847746
0.003674999999999998,-0.00123657781292845,-0.3776410473127605
0.003687499999999996,-0.001571218313983216,-0.3776410473127605
0.003699999999999995,-0.00123657781292845,-0.3776410473127605
0.003712499999999994,-0.001571218313983064,-0.3766273292047398
0.003724999999999999,-0.00123657781292845,-0.3766273292047393
0.003737499999999998,-0.001571218313983216,-0.3766273292047393
0.003749999999999996,-0.001571218313983216,-0.3762894231687323
0.003762499999999995,-0.001571218313983216,-0.3762894231687323
0.003774999999999994,-0.001571218313983216,-0.3752757050607116
0.003787499999999999,-0.001571218313983216,-0.3742619869526899
0.003799999999999998,-0.001571218313983216,-0.3742619869526899
0.003812499999999996,-0.001571218313983216,-0.3735861748806758
0.003824999999999995,-0.00123657781292845,-0.3739240809166829
0.003837499999999994,-0.00123657781292845,-0.3729103628086621
0.003849999999999999,-0.001571218313983216,-0.3722345507366476
0.003862499999999998,-0.001571218313983216,-0.3722345507366476
0.003874999999999997,-0.00123657781292845,-0.3718966447006405
0.003887499999999995,-0.001571218313983216,-0.3712208326286264
0.003899999999999994,-0.001571218313983216,-0.3712208326286264
0.003912499999999999,-0.001571218313983216,-0.3698692084845982
0.003924999999999998,-0.001571218313983216,-0.3695313024485912
0.003937499999999997,-0.00123657781292845,-0.3691933964125841
0.003949999999999995,-0.001571218313983216,-0.3691933964125841
0.003962499999999994,-0.001571218313983216,-0.369531302448591
0.003974999999999999,-0.00123657781292845,-0.3688554903765771
0.003987499999999998,-0.00123657781292845,-0.36851758434057
0.003999999999999997,-0.001571218313983216,-0.3671659601965417
0.004012499999999995,-0.00123657781292845,-0.3668280541605347
0.004024999999999994,-0.001571218313983064,-0.3661522420885209
0.004037499999999999,-0.00123657781292845,-0.3664901481245276
0.004049999999999998,-0.001571218313983216,-0.3654764300165065
0.004062499999999997,-0.00123657781292845,-0.3651385239804994
0.004074999999999995,-0.001571218313983216,-0.3648006179444924
0.004087499999999994,-0.000901937311873683,-0.3648006179444924
0.004099999999999999,-0.001571218313983216,-0.3644627119084853
0.004112499999999998,-0.001571218313983216,-0.3637868998364712
0.004124999999999997,-0.001571218313983216,-0.3637868998364712
0.004137499999999995,-0.00123657781292845,-0.3624352756924429
0.004149999999999994,-0.00123657781292845,-0.3624352756924429
0.0041625,-0.00123657781292845,-0.3617594636204288
0.004174999999999998,-0.00123657781292845,-0.3617594636204288
0.004187499999999997,-0.001571218313983216,-0.3620973696564359
0.004199999999999995,-0.00123657781292845,-0.3617594636204288
0.004212499999999994,-0.001571218313983216,-0.3614215575844218
0.004225,-0.001236577812928602,-0.3597320274043865
0.004237499999999998,-0.001571218313983216,-0.3597320274043865
0.004249999999999997,-0.001571218313983216,-0.3590562153323724
0.004262499999999995,-0.00123657781292845,-0.3587183092963653
0.004274999999999994,-0.00123657781292845,-0.3587183092963653
0.0042875,-0.001571218313983064,-0.3577045911883439
0.004299999999999998,-0.00123657781292845,-0.3570287791163301
0.004312499999999997,-0.001571218313983216,-0.3570287791163301
0.004324999999999996,-0.00123657781292845,-0.356352967044316
0.004337499999999994,-0.00123657781292845,-0.3556771549723018
0.00435,-0.001236577812928602,-0.3556771549723018
0.004362499999999998,-0.001571218313983216,-0.3556771549723018
0.004374999999999997,-0.00123657781292845,-0.3553392489362948
0.004387499999999996,-0.001571218313983216,-0.3553392489362948
0.004399999999999994,-0.00123657781292845,-0.3543255308282736
0.0044125,-0.00123657781292845,-0.3539876247922662
0.004424999999999998,-0.00123657781292845,-0.3533118127202524
0.004437499999999997,-0.001571218313983216,-0.3529739066842454
0.004449999999999996,-0.00123657781292845,-0.3526360006482383
0.004462499999999994,-0.00123657781292845,-0.3519601885762242
0.004475,-0.00123657781292845,-0.3512843765042099
0.004487499999999998,-0.00123657781292845,-0.350946470468203
0.004499999999999997,-0.00123657781292845,-0.350608564432196
0.004512499999999996,-0.00123657781292845,-0.3502706583961889
0.004524999999999994,-0.001571218313983216,-0.3502706583961889
0.0045375,-0.001236577812928298,-0.3489190342521604
0.004549999999999998,-0.000901937311873683,-0.3482432221801466
0.004562499999999997,-0.00123657781292845,-0.3482432221801466
0.004574999999999996,-0.00123657781292845,-0.3475674101081325
0.004587499999999994,-0.00123657781292845,-0.3475674101081325
0.0046,-0.00123657781292845,-0.3475674101081325
0.004612499999999999,-0.00123657781292845,-0.3475674101081325
0.004624999999999997,-0.001571218313983216,-0.3462157859641042
0.004637499999999996,-0.001571218313983216,-0.3462157859641042
0.004649999999999994,-0.001571218313983216,-0.3452020678560831
0.0046625,-0.001571218313983216,-0.3455399738920898
0.004674999999999999,-0.001571218313983216,-0.344864161820076
0.004687499999999997,-0.00123657781292845,-0.3441883497480619
0.004699999999999996,-0.00123657781292845,-0.3435125376760478
0.004712499999999994,-0.000901937311873683,-0.3431746316400408
0.004725,-0.00123657781292845,-0.3424988195680265
0.004737499999999999,-0.00123657781292845,-0.3421609135320196
0.004749999999999997,-0.00123657781292845,-0.3421609135320196
0.004762499999999996,-0.00123657781292845,-0.3408092893879913
0.004774999999999995,-0.00123657781292845,-0.3404713833519843
0.0047875,-0.00123657781292845,-0.340133477315977
0.004799999999999999,-0.00123657781292845,-0.3397955712799702
0.004812499999999997,-0.00123657781292845,-0.3394576652439631
0.004824999999999996,-0.00123657781292845,-0.3394576652439631
0.004837499999999995,-0.00123657781292845,-0.3391197592079561
0.00485,-0.00123657781292845,-0.3384439471359418
0.004862499999999999,-0.00123657781292845,-0.3381060410999349
0.004874999999999997,-0.001571218313983216,-0.3377681350639278
0.004887499999999996,-0.00123657781292845,-0.3374302290279207
0.004899999999999995,-0.00123657781292845,-0.3374302290279207
0.004912499999999993,-0.00123657781292845,-0.3364165109199
0.004924999999999999,-0.000901937311873683,-0.3357406988478855
0.004937499999999997,-0.000901937311873683,-0.3350648867758714
0.004949999999999996,-0.00123657781292845,-0.3350648867758714
0.004962499999999995,-0.00123657781292845,-0.3343890747038573
0.004974999999999993,-0.0009019373118738351,-0.3340511686678503
0.004987499999999999,-0.00123657781292845,-0.3337132626318431
0.004999999999999998,-0.00123657781292845,-0.333037450559829
0.005012499999999996,-0.00123657781292845,-0.332699544523822
0.005024999999999995,-0.00123657781292845,-0.3323616384878149
0.005037499999999993,-0.00123657781292845,-0.3316858264158011
0.005049999999999999,-0.00123657781292845,-0.3323616384878149
0.005062499999999998,-0.00123657781292845,-0.3320237324518079
0.005074999999999996,-0.00123657781292845,-0.3313479203797938
0.005087499999999995,-0.00123657781292845,-0.3310100143437867
0.005099999999999993,-0.00123657781292845,-0.329996296235766
0.005112499999999999,-0.00123657781292845,-0.3293204841637514
0.005124999999999998,-0.00123657781292845,-0.3289825781277443
0.005137499999999996,-0.00123657781292845,-0.3286446720917373
0.005149999999999995,-0.00123657781292845,-0.3283067660557302
0.005162499999999993,-0.00123657781292845,-0.3276309539837164
0.005174999999999999,-0.00123657781292845,-0.3272930479477091
0.005187499999999998,-0.00123657781292845,-0.326617235875695
0.005199999999999996,-0.00123657781292845,-0.326617235875695
0.005212499999999995,-0.00123657781292845,-0.3256035177676738
0.005224999999999994,-0.00123657781292845,-0.32492770569566
0.005237499999999999,-0.00123657781292845,-0.3242518936236455
0.005249999999999998,-0.00123657781292845,-0.3239139875876385
0.005262499999999996,-0.00123657781292845,-0.3239139875876385
0.005274999999999995,-0.001571218313983216,-0.3239139875876385
0.005287499999999994,-0.001571218313983216,-0.3239139875876385
0.005299999999999999,-0.001571218313983216,-0.3232381755156244
0.005312499999999998,-0.001571218313983216,-0.3225623634436103
0.005324999999999996,-0.001571218313983216,-0.3218865513715962
0.005337499999999995,-0.00123657781292845,-0.3215486453355891
0.005349999999999994,-0.001571218313983064,-0.3212107392995822
0.005362499999999999,-0.00123657781292845,-0.320872833263575
0.005374999999999998,-0.00123657781292845,-0.3205349272275679
0.005387499999999996,-0.00123657781292845,-0.3195212091195468
0.005399999999999995,-0.001571218313983216,-0.3191833030835397
0.005412499999999994,-0.001236577812928602,-0.3188453970475328
0.005424999999999999,-0.00123657781292845,-0.3185074910115256
0.005437499999999998,-0.00123657781292845,-0.3181695849755186
0.005449999999999997,-0.00123657781292845,-0.3174937729035044
0.005462499999999995,-0.00123657781292845,-0.3168179608314903
0.005474999999999994,-0.00123657781292845,-0.3164800547954834
0.005487499999999999,-0.00123657781292845,-0.3168179608314903
0.005499999999999998,-0.00123657781292845,-0.3161421487594762
0.005512499999999997,-0.00123657781292845,-0.3161421487594762
0.005524999999999995,-0.00123657781292845,-0.3158042427234691
0.005537499999999994,-0.0009019373118738351,-0.3151284306514553
0.005549999999999999,-0.00123657781292845,-0.3144526185794409
0.005562499999999998,-0.00123657781292845,-0.3137768065074268
0.005574999999999997,-0.00123657781292845,-0.3137768065074268
0.005587499999999995,-0.001571218313983216,-0.3131009944354127
0.005599999999999994,-0.001236577812928602,-0.3131009944354127
0.005612499999999999,-0.00123657781292845,-0.3124251823633986
0.005624999999999998,-0.00123657781292845,-0.3124251823633986
0.005637499999999997,-0.00123657781292845,-0.3114114642553774
0.005649999999999995,-0.00123657781292845,-0.3110735582193703
0.005662499999999994,-0.00123657781292845,-0.3107356521833633
0.005674999999999999,-0.001571218313983216,-0.3100598401113492
0.005687499999999998,-0.00123657781292845,-0.3103977461473562
0.005699999999999997,-0.000901937311873683,-0.3103977461473562
0.005712499999999995,-0.00123657781292845,-0.3100598401113492
0.005724999999999994,-0.00123657781292845,-0.309046122003328
0.0057375,-0.000901937311873683,-0.308708215967321
0.005749999999999998,-0.00123657781292845,-0.3080324038953068
0.005762499999999997,-0.00123657781292845,-0.3073565918232927
0.005774999999999995,-0.00123657781292845,-0.3073565918232927
0.005787499999999994,-0.00123657781292845,-0.3060049676792645
0.0058,-0.00123657781292845,-0.3060049676792641
0.005812499999999998,-0.00123657781292845,-0.3049912495712434
0.005824999999999997,-0.000901937311873683,-0.3053291556072504
0.005837499999999995,-0.00123657781292845,-0.3046533435352363
0.005849999999999994,-0.00123657781292845,-0.3039775314632222
