Time (s),Channel 1 (V)
-4.502429280701755,0.009339109795681089
-4.501727530701754,0.009673750296735784
-4.501025780701754,0.009673750296735784
-4.500324030701755,0.009673750296735784
-4.499622280701755,0.009339109795681089
-4.498920530701755,0.009673750296735784
-4.498218780701754,0.009339109795681089
-4.497517030701754,0.009339109795681392
-4.496815280701755,0.00967375029673548
-4.496113530701755,0.009673750296735784
-4.495411780701755,0.0100083907977907
-4.494710030701754,0.009673750296735784
-4.494008280701754,0.009673750296735784
-4.493306530701755,0.009673750296735784
-4.492604780701755,0.009673750296735784
-4.491903030701755,0.009673750296735784
-4.491201280701755,0.009339109795681089
-4.490499530701754,0.009339109795681089
-4.489797780701755,0.009339109795681089
-4.489096030701755,0.009339109795681089
-4.488394280701755,0.009673750296735784
-4.487692530701755,0.009673750296735784
-4.486990780701754,0.009673750296735784
-4.486289030701754,0.00967375029673548
-4.485587280701755,0.009339109795681392
-4.484885530701755,0.0100083907977907
-4.484183780701755,0.009339109795681089
-4.483482030701754,0.009339109795681089
-4.482780280701754,0.009004469294626697
-4.482078530701755,0.009339109795680785
-4.481376780701755,0.009673750296735784
-4.480675030701755,0.009673750296735784
-4.479973280701754,0.009339109795681089
-4.479271530701754,0.009004469294626394
-4.478569780701755,0.009339109795680785
-4.477868030701755,0.009673750296735784
-4.477166280701755,0.009004469294626394
-4.476464530701755,0.009339109795681089
-4.475762780701754,0.009673750296735784
-4.475061030701754,0.009339109795681089
-4.474359280701755,0.009339109795681089
-4.473657530701755,0.0100083907977907
-4.472955780701755,0.009339109795681089
-4.472254030701754,0.009339109795681089
-4.471552280701754,0.009339109795681089
-4.470850530701755,0.009339109795681089
-4.470148780701755,0.0100083907977907
-4.469447030701755,0.009339109795681089
-4.468745280701754,0.009004469294626394
-4.468043530701754,0.009339109795681089
-4.467341780701755,0.009339109795681089
-4.466640030701755,0.009339109795681089
-4.465938280701755,0.009339109795681089
-4.465236530701755,0.009673750296735784
-4.464534780701754,0.009339109795681089
-4.463833030701754,0.009339109795681392
-4.463131280701755,0.009673750296735784
-4.462429530701755,0.009673750296735784
-4.461727780701755,0.009673750296735784
-4.461026030701754,0.009673750296735784
-4.460324280701754,0.009339109795681392
-4.459622530701755,0.00967375029673548
-4.458920780701755,0.009339109795681089
-4.458219030701755,0.009004469294626394
-4.457517280701754,0.009339109795681089
-4.456815530701754,0.009339109795681089
-4.456113780701755,0.009339109795681089
-4.455412030701755,0.009339109795681089
-4.454710280701755,0.009339109795681089
-4.454008530701755,0.009339109795681089
-4.453306780701754,0.009673750296735784
-4.452605030701754,0.00967375029673548
-4.451903280701755,0.009339109795681089
-4.451201530701755,0.009339109795681089
-4.450499780701755,0.009004469294626394
-4.449798030701754,0.009673750296735784
-4.449096280701754,0.00967375029673548
-4.448394530701755,0.009339109795681392
-4.447692780701755,0.009339109795681089
-4.446991030701755,0.009004469294626394
-4.446289280701754,0.009673750296735784
-4.445587530701754,0.009339109795681392
-4.444885780701755,0.00967375029673548
-4.444184030701755,0.009673750296735784
-4.443482280701755,0.009339109795681089
-4.442780530701754,0.009339109795681089
-4.442078780701754,0.009339109795681089
-4.441377030701755,0.009004469294626697
-4.440675280701755,0.009004469294626394
-4.439973530701755,0.009673750296735784
-4.439271780701755,0.009339109795681089
-4.438570030701754,0.009339109795681089
-4.437868280701754,0.009673750296735175
-4.437166530701755,0.009004469294626394
-4.436464780701755,0.009004469294626394
-4.435763030701755,0.009673750296735784
-4.435061280701754,0.009673750296735784
-4.434359530701754,0.009339109795681392
-4.433657780701755,0.00967375029673548
-4.432956030701755,0.009673750296735784
-4.432254280701755,0.009339109795681089
-4.431552530701754,0.009673750296735784
-4.430850780701754,0.009339109795681089
-4.430149030701755,0.009339109795681089
-4.429447280701755,0.009339109795681089
-4.428745530701755,0.009673750296735784
-4.428043780701755,0.009673750296735784
-4.427342030701754,0.0100083907977907
-4.426640280701754,0.009339109795681089
-4.425938530701755,0.009339109795681089
-4.425236780701755,0.009673750296735784
-4.424535030701755,0.009339109795681089
-4.423833280701754,0.009004469294626394
-4.423131530701754,0.009339109795681392
-4.422429780701755,0.00967375029673548
-4.421728030701755,0.009004469294626394
-4.421026280701755,0.009004469294626394
-4.420324530701754,0.009004469294626394
-4.419622780701754,0.009339109795681089
-4.418921030701755,0.009339109795681089
-4.418219280701755,0.009004469294626394
-4.417517530701755,0.009339109795681089
-4.416815780701755,0.009339109795681089
-4.416114030701754,0.009673750296735784
-4.415412280701754,0.009004469294626394
-4.414710530701755,0.009004469294626394
-4.414008780701755,0.009004469294626394
-4.413307030701755,0.009004469294626394
-4.412605280701754,0.009673750296735784
-4.411903530701754,0.00933910979568048
-4.411201780701755,0.008669828793572086
-4.410500030701755,0.009004469294626394
-4.409798280701755,0.009004469294626394
-4.409096530701754,0.008669828793571477
-4.408394780701754,0.009004469294626394
-4.407693030701755,0.009004469294626394
-4.406991280701755,0.009004469294626394
-4.406289530701755,0.009339109795681089
-4.405587780701754,0.009339109795681089
-4.404886030701754,0.009339109795681089
-4.404184280701755,0.009339109795681089
-4.403482530701755,0.009339109795681089
-4.402780780701755,0.008669828793571477
-4.402079030701755,0.009339109795681089
-4.401377280701754,0.009004469294626394
-4.400675530701754,0.009004469294626697
-4.399973780701755,0.009339109795681089
-4.399272030701755,0.009339109795681089
-4.398570280701755,0.009339109795681089
-4.397868530701754,0.009004469294626394
-4.397166780701754,0.009004469294626697
-4.396465030701755,0.009339109795680785
-4.395763280701755,0.008669828793571477
-4.395061530701755,0.009004469294626394
-4.394359780701754,0.009004469294626394
-4.393658030701754,0.009673750296735784
-4.392956280701755,0.009004469294627003
-4.392254530701755,0.009004469294626394
-4.391552780701755,0.009004469294626394
-4.390851030701755,0.009004469294626394
-4.390149280701754,0.008669828793571477
-4.389447530701754,0.009004469294626394
-4.388745780701755,0.009004469294626394
-4.388044030701755,0.008669828793571477
-4.387342280701755,0.009004469294626394
-4.386640530701754,0.009339109795681089
-4.385938780701754,0.009339109795680785
-4.385237030701755,0.009004469294626697
-4.384535280701755,0.009004469294626394
-4.383833530701755,0.008669828793571477
-4.383131780701754,0.008669828793571477
-4.382430030701754,0.009004469294626394
-4.381728280701755,0.00866982879357178
-4.381026530701755,0.009004469294626394
-4.380324780701755,0.009004469294626394
-4.379623030701755,0.008669828793571477
-4.378921280701754,0.009339109795681089
-4.378219530701754,0.008669828793571477
-4.377517780701755,0.008669828793571477
-4.376816030701755,0.009339109795681089
-4.376114280701755,0.009004469294626394
-4.375412530701754,0.009004469294626394
-4.374710780701754,0.009004469294626394
-4.374009030701755,0.009004469294626394
-4.373307280701755,0.009004469294626394
-4.372605530701755,0.009004469294626394
-4.371903780701754,0.008669828793571477
-4.371202030701754,0.00866982879357178
-4.370500280701755,0.00900446929462609
-4.369798530701755,0.009004469294626394
-4.369096780701755,0.009004469294626394
-4.368395030701755,0.009004469294626394
-4.367693280701754,0.008669828793571477
-4.366991530701755,0.008669828793571477
-4.366289780701755,0.008669828793571477
-4.365588030701755,0.008669828793571477
-4.364886280701755,0.009004469294626394
-4.364184530701754,0.008669828793571477
-4.363482780701754,0.008669828793571477
-4.362781030701755,0.008669828793571477
-4.362079280701755,0.008669828793571477
-4.361377530701755,0.009004469294626394
-4.360675780701754,0.008669828793571477
-4.359974030701754,0.008335188292516782
-4.359272280701755,0.008335188292516782
-4.358570530701755,0.008669828793571477
-4.357868780701755,0.008335188292516782
-4.357167030701754,0.008000547791462087
-4.356465280701754,0.008335188292516782
-4.355763530701755,0.008669828793571173
-4.355061780701755,0.008669828793571477
-4.354360030701755,0.008669828793571477
-4.353658280701755,0.009339109795681089
-4.352956530701754,0.008669828793571477
-4.352254780701754,0.00900446929462609
-4.351553030701755,0.008669828793571477
-4.350851280701755,0.008335188292516782
-4.350149530701755,0.008669828793571477
-4.349447780701754,0.008335188292516782
-4.348746030701754,0.009004469294625481
-4.348044280701755,0.008000547791463
-4.347342530701755,0.008669828793571477
-4.346640780701755,0.008669828793571477
-4.345939030701754,0.008669828793571477
-4.345237280701754,0.008669828793571477
-4.344535530701755,0.008669828793571477
-4.343833780701755,0.008669828793571477
-4.343132030701755,0.008669828793571477
-4.342430280701755,0.008335188292516782
-4.341728530701754,0.008669828793571477
-4.341026780701754,0.008335188292516782
-4.340325030701755,0.008335188292516782
-4.339623280701755,0.008335188292516782
-4.338921530701755,0.008335188292516782
-4.338219780701754,0.008335188292516782
-4.337518030701754,0.008335188292516782
-4.336816280701755,0.008335188292516782
-4.336114530701755,0.008335188292516782
-4.335412780701755,0.009004469294626394
-4.334711030701754,0.008000547791462087
-4.334009280701754,0.008335188292516478
-4.333307530701755,0.008000547791462391
-4.332605780701755,0.008335188292516782
-4.331904030701755,0.008335188292516782
-4.331202280701755,0.008000547791462087
-4.330500530701754,0.008335188292516782
-4.329798780701754,0.008669828793571173
-4.329097030701755,0.008335188292516782
-4.328395280701755,0.008335188292516782
-4.327693530701755,0.008669828793571477
-4.326991780701754,0.008335188292516782
-4.326290030701754,0.008000547791462087
-4.325588280701755,0.008000547791462087
-4.324886530701755,0.008000547791462087
-4.324184780701755,0.008000547791462087
-4.323483030701754,0.008000547791462087
-4.322781280701754,0.008000547791462087
-4.322079530701755,0.008000547791462087
-4.321377780701755,0.008335188292516782
-4.320676030701755,0.008335188292516782
-4.319974280701754,0.008669828793571477
-4.319272530701754,0.008335188292516782
-4.318570780701755,0.008669828793571173
-4.317869030701755,0.008000547791462087
-4.317167280701755,0.008669828793571477
-4.316465530701755,0.008669828793571477
-4.315763780701754,0.008669828793571477
-4.315062030701754,0.008669828793571173
-4.314360280701755,0.008335188292516782
-4.313658530701755,0.008669828793571477
-4.312956780701755,0.008669828793571477
-4.312255030701754,0.008335188292516782
-4.311553280701754,0.00900446929462609
-4.310851530701755,0.00866982879357178
-4.310149780701755,0.008669828793571477
-4.309448030701755,0.008669828793571477
-4.308746280701754,0.008335188292516782
-4.308044530701754,0.008335188292516782
-4.307342780701755,0.008669828793571173
-4.306641030701755,0.008335188292516782
-4.305939280701755,0.008669828793571477
-4.305237530701755,0.008669828793571477
-4.304535780701754,0.008669828793571477
-4.303834030701754,0.00900446929462609
-4.303132280701755,0.008669828793571477
-4.302430530701755,0.008669828793571477
-4.301728780701755,0.008669828793571477
-4.301027030701754,0.009339109795681089
-4.300325280701754,0.009004469294626394
-4.299623530701755,0.009004469294626394
-4.298921780701755,0.009004469294626394
-4.298220030701755,0.009004469294626394
-4.297518280701754,0.009004469294626394
-4.296816530701754,0.009339109795681089
-4.296114780701755,0.009339109795681089
-4.295413030701755,0.009339109795681089
-4.294711280701755,0.009004469294626394
-4.294009530701755,0.009339109795681089
-4.293307780701754,0.009339109795681089
-4.292606030701754,0.009339109795681698
-4.291904280701755,0.0100083907977907
-4.291202530701755,0.009004469294626394
-4.290500780701755,0.009004469294626394
-4.289799030701754,0.009339109795681089
-4.289097280701754,0.009004469294626697
-4.288395530701755,0.009339109795680785
-4.287693780701755,0.009339109795681089
-4.286992030701755,0.009004469294626394
-4.286290280701754,0.009673750296735784
-4.285588530701754,0.00967375029673548
-4.284886780701755,0.009339109795681392
-4.284185030701755,0.009339109795681089
-4.283483280701755,0.009339109795681089
-4.282781530701754,0.009673750296735784
-4.282079780701754,0.009004469294626394
-4.281378030701755,0.009673750296735175
-4.280676280701755,0.009673750296735784
-4.279974530701755,0.009339109795681089
-4.279272780701755,0.0100083907977907
-4.278571030701754,0.0100083907977907
-4.277869280701754,0.0100083907977907
-4.277167530701755,0.0100083907977907
-4.276465780701755,0.009673750296735784
-4.275764030701755,0.009673750296735784
-4.275062280701754,0.0100083907977907
-4.274360530701754,0.009339109795681698
-4.273658780701755,0.01000839079779009
-4.272957030701755,0.0103430312988454
-4.272255280701755,0.0100083907977907
-4.271553530701754,0.0100083907977907
-4.270851780701754,0.0103430312988454
-4.270150030701755,0.0103430312988454
-4.269448280701755,0.0103430312988454
-4.268746530701755,0.0103430312988454
-4.268044780701755,0.0100083907977907
-4.267343030701754,0.0103430312988454
-4.266641280701754,0.01034303129884509
-4.265939530701755,0.0100083907977907
-4.265237780701755,0.0103430312988454
-4.264536030701755,0.0103430312988454
-4.263834280701754,0.01067767179990009
-4.263132530701754,0.01067767179989979
-4.262430780701755,0.0103430312988457
-4.261729030701755,0.01067767179990009
-4.261027280701755,0.01067767179990009
-4.260325530701754,0.0103430312988454
-4.259623780701754,0.0103430312988454
-4.258922030701755,0.0110123123009544
-4.258220280701755,0.0103430312988454
-4.257518530701755,0.01067767179990009
-4.256816780701755,0.0103430312988454
-4.256115030701754,0.01101231230095501
-4.255413280701754,0.01067767179990039
-4.254711530701755,0.01101231230095501
-4.254009780701755,0.01101231230095501
-4.253308030701755,0.0113469528020097
-4.252606280701754,0.01101231230095501
-4.251904530701754,0.0110123123009547
-4.251202780701755,0.01067767179990039
-4.250501030701755,0.0113469528020097
-4.249799280701755,0.01101231230095501
-4.249097530701754,0.0113469528020097
-4.248395780701754,0.01101231230095501
-4.247694030701755,0.01101231230095501
-4.246992280701755,0.0113469528020097
-4.246290530701755,0.0113469528020097
-4.245588780701754,0.0113469528020097
-4.244887030701754,0.0113469528020097
-4.244185280701755,0.0113469528020097
-4.243483530701755,0.0113469528020097
-4.242781780701755,0.01101231230095501
-4.242080030701755,0.01101231230095501
-4.241378280701754,0.01101231230095501
-4.240676530701754,0.01134695280201031
-4.239974780701755,0.01201623380411848
-4.239273030701755,0.01101231230095501
-4.238571280701755,0.0113469528020097
-4.237869530701754,0.0116815933030644
-4.237167780701754,0.0113469528020097
-4.236466030701755,0.0113469528020097
-4.235764280701755,0.0113469528020097
-4.235062530701755,0.0116815933030644
-4.234360780701754,0.0116815933030644
-4.233659030701754,0.0113469528020097
-4.232957280701755,0.0113469528020097
-4.232255530701755,0.0113469528020097
-4.231553780701755,0.01101231230095501
-4.230852030701755,0.0116815933030644
-4.230150280701754,0.0116815933030644
-4.229448530701754,0.0116815933030644
-4.228746780701755,0.0116815933030644
-4.228045030701755,0.0113469528020097
-4.227343280701755,0.0116815933030644
-4.226641530701754,0.0113469528020097
-4.225939780701754,0.01134695280201001
-4.225238030701755,0.01168159330306409
-4.224536280701755,0.01101231230095501
-4.223834530701755,0.0113469528020097
-4.223132780701754,0.0116815933030644
-4.222431030701754,0.0116815933030644
-4.221729280701755,0.01201623380411879
-4.221027530701755,0.0116815933030644
-4.220325780701755,0.01201623380411909
-4.219624030701755,0.01201623380411909
-4.218922280701754,0.01201623380411909
-4.218220530701754,0.0116815933030644
-4.217518780701755,0.0116815933030644
-4.216817030701755,0.0116815933030644
-4.216115280701755,0.0116815933030644
-4.215413530701754,0.0116815933030644
-4.214711780701754,0.01168159330306409
-4.214010030701755,0.01134695280201001
-4.213308280701755,0.01201623380411909
-4.212606530701755,0.01235087430517401
-4.211904780701754,0.0116815933030644
-4.211203030701754,0.0116815933030644
-4.210501280701755,0.0116815933030644
-4.209799530701755,0.0116815933030644
-4.209097780701755,0.01201623380411909
-4.208396030701754,0.01201623380411909
-4.207694280701754,0.0116815933030644
-4.206992530701755,0.0116815933030644
-4.206290780701755,0.01235087430517401
-4.205589030701755,0.0116815933030644
-4.204887280701755,0.01201623380411909
-4.204185530701754,0.01201623380411909
-4.203483780701754,0.01201623380411909
-4.202782030701754,0.01201623380411879
-4.202080280701755,0.0116815933030644
-4.201378530701755,0.0116815933030644
-4.200676780701754,0.0113469528020097
-4.199975030701754,0.0116815933030644
-4.199273280701754,0.0116815933030644
-4.198571530701755,0.0116815933030644
-4.197869780701755,0.01201623380411909
-4.197168030701754,0.0116815933030644
-4.196466280701754,0.01235087430517401
-4.195764530701754,0.0116815933030644
-4.195062780701754,0.0116815933030647
-4.194361030701755,0.01201623380411909
-4.193659280701755,0.01201623380411909
-4.192957530701754,0.01201623380411909
-4.192255780701754,0.01134695280201001
-4.191554030701754,0.0116815933030644
-4.190852280701755,0.0116815933030644
-4.190150530701755,0.0116815933030644
-4.189448780701754,0.0116815933030644
-4.188747030701754,0.0116815933030644
-4.188045280701754,0.01168159330306501
-4.187343530701755,0.01235087430517401
-4.186641780701755,0.0116815933030644
-4.185940030701754,0.0116815933030644
-4.185238280701754,0.0116815933030644
-4.184536530701754,0.01168159330306501
-4.183834780701754,0.0123508743051731
-4.183133030701755,0.0113469528020097
-4.182431280701755,0.0113469528020097
-4.181729530701754,0.0116815933030644
-4.181027780701754,0.01168159330306409
-4.180326030701754,0.01134695280201031
-4.179624280701755,0.01201623380411909
-4.178922530701755,0.0116815933030644
-4.178220780701754,0.0113469528020097
-4.177519030701754,0.01134695280201001
-4.176817280701754,0.01168159330306409
-4.176115530701755,0.0113469528020097
-4.175413780701755,0.01201623380411909
-4.174712030701754,0.0113469528020097
-4.174010280701754,0.01168159330306409
-4.173308530701754,0.01134695280201001
-4.172606780701754,0.0116815933030644
-4.171905030701755,0.0116815933030644
-4.171203280701755,0.0113469528020097
-4.170501530701754,0.0113469528020097
-4.169799780701754,0.01134695280201001
-4.169098030701754,0.01168159330306409
-4.168396280701755,0.0113469528020097
-4.167694530701755,0.0113469528020097
-4.166992780701754,0.0113469528020097
-4.166291030701754,0.01168159330306409
-4.165589280701754,0.0113469528020097
-4.164887530701755,0.0113469528020097
-4.164185780701755,0.01101231230095501
-4.163484030701754,0.0116815933030644
-4.162782280701754,0.01168159330306409
-4.162080530701754,0.0113469528020097
-4.161378780701755,0.0113469528020097
-4.160677030701755,0.0113469528020097
-4.159975280701754,0.0116815933030644
-4.159273530701754,0.0113469528020097
-4.158571780701754,0.0113469528020094
-4.157870030701754,0.01101231230095501
-4.157168280701755,0.01101231230095501
-4.156466530701755,0.0113469528020097
-4.155764780701754,0.0113469528020097
-4.155063030701754,0.0113469528020094
-4.154361280701754,0.01101231230095531
-4.153659530701755,0.0113469528020097
-4.152957780701755,0.0113469528020097
-4.152256030701754,0.0113469528020097
-4.151554280701754,0.0113469528020097
-4.150852530701754,0.0113469528020097
-4.150150780701755,0.0113469528020097
-4.149449030701755,0.0113469528020097
-4.148747280701754,0.0116815933030644
-4.148045530701754,0.0116815933030644
-4.147343780701754,0.0116815933030644
-4.146642030701754,0.01168159330306409
-4.145940280701755,0.0113469528020097
-4.145238530701755,0.0113469528020097
-4.144536780701754,0.0113469528020097
-4.143835030701754,0.0113469528020097
-4.143133280701754,0.0113469528020097
-4.142431530701755,0.0113469528020097
-4.141729780701755,0.0113469528020097
-4.141028030701754,0.0113469528020097
-4.140326280701754,0.0113469528020097
-4.139624530701754,0.0113469528020097
-4.138922780701755,0.0113469528020097
-4.138221030701755,0.0113469528020097
-4.137519280701754,0.0113469528020097
-4.136817530701754,0.0113469528020097
-4.136115780701754,0.0113469528020097
-4.135414030701754,0.0113469528020094
-4.134712280701755,0.01101231230095501
-4.134010530701755,0.01101231230095501
-4.133308780701754,0.01101231230095501
-4.132607030701754,0.0113469528020097
-4.131905280701754,0.0113469528020097
-4.131203530701755,0.0113469528020097
-4.130501780701755,0.0113469528020097
-4.129800030701754,0.01101231230095501
-4.129098280701754,0.01101231230095501
-4.128396530701754,0.01101231230095501
-4.127694780701755,0.01101231230095501
-4.126993030701755,0.0113469528020097
-4.126291280701754,0.01101231230095501
-4.125589530701754,0.01101231230095501
-4.124887780701754,0.01101231230095531
-4.124186030701755,0.0113469528020097
-4.123484280701755,0.0113469528020097
-4.122782530701754,0.01101231230095501
-4.122080780701754,0.01101231230095501
-4.121379030701754,0.01101231230095501
-4.120677280701754,0.0110123123009547
-4.119975530701755,0.01067767179990009
-4.119273780701755,0.01101231230095501
-4.118572030701754,0.01067767179990009
-4.117870280701754,0.0110123123009547
-4.117168530701754,0.01067767179990009
-4.116466780701755,0.01067767179990009
-4.115765030701755,0.01067767179990009
-4.115063280701754,0.01101231230095501
-4.114361530701754,0.01067767179990039
-4.113659780701754,0.0110123123009547
-4.112958030701755,0.01067767179990009
-4.112256280701755,0.01101231230095501
-4.111554530701754,0.01101231230095501
-4.110852780701754,0.01067767179990009
-4.110151030701754,0.01067767179990009
-4.109449280701754,0.01067767179990039
-4.108747530701755,0.01101231230095501
-4.108045780701755,0.01067767179990009
-4.107344030701754,0.01101231230095501
-4.106642280701754,0.0110123123009547
-4.105940530701754,0.01067767179989979
-4.105238780701755,0.0103430312988454
-4.104537030701755,0.01067767179990009
-4.103835280701754,0.01067767179990009
-4.103133530701754,0.0110123123009544
-4.102431780701754,0.0103430312988454
-4.101730030701755,0.0103430312988454
-4.101028280701755,0.0103430312988454
-4.100326530701754,0.01067767179990009
-4.099624780701754,0.01067767179990009
-4.098923030701754,0.0103430312988457
-4.098221280701754,0.01067767179990009
-4.097519530701755,0.01067767179990009
-4.096817780701755,0.0103430312988454
-4.096116030701754,0.01101231230095501
-4.095414280701754,0.01067767179989979
-4.094712530701754,0.0103430312988457
-4.094010780701755,0.01067767179990009
-4.093309030701755,0.0103430312988454
-4.092607280701754,0.0103430312988454
-4.091905530701754,0.0103430312988454
-4.091203780701754,0.0103430312988457
-4.090502030701755,0.01067767179990009
-4.089800280701755,0.0103430312988454
-4.089098530701754,0.01067767179990009
-4.088396780701754,0.0103430312988454
-4.087695030701754,0.01034303129884509
-4.086993280701755,0.0100083907977907
-4.086291530701755,0.01067767179990009
-4.085589780701754,0.01067767179990009
-4.084888030701754,0.0103430312988454
-4.084186280701754,0.0100083907977904
-4.083484530701754,0.009673750296736087
-4.082782780701755,0.0100083907977907
-4.082081030701755,0.0100083907977907
-4.081379280701754,0.0100083907977907
-4.080677530701754,0.01067767179989948
-4.079975780701754,0.010008390797791
-4.079274030701755,0.0103430312988454
-4.078572280701755,0.0103430312988454
-4.077870530701754,0.0103430312988454
-4.077168780701754,0.01034303129884479
-4.076467030701754,0.009673750296735784
-4.075765280701755,0.009673750296735784
-4.075063530701755,0.009673750296735784
-4.074361780701754,0.0103430312988454
-4.073660030701754,0.0100083907977907
-4.072958280701754,0.0100083907977904
-4.072256530701754,0.009673750296736087
-4.071554780701755,0.0100083907977907
-4.070853030701755,0.0100083907977907
-4.070151280701754,0.0103430312988454
-4.069449530701754,0.0103430312988454
-4.068747780701754,0.01034303129884479
-4.068046030701755,0.009673750296735784
-4.067344280701755,0.0100083907977907
-4.066642530701754,0.0100083907977907
-4.065940780701754,0.0100083907977904
-4.065239030701754,0.009673750296736087
-4.064537280701755,0.0100083907977907
-4.063835530701755,0.009673750296735784
-4.063133780701754,0.0100083907977907
-4.062432030701754,0.0103430312988454
-4.061730280701754,0.01034303129884479
-4.061028530701754,0.009673750296736087
-4.060326780701755,0.0100083907977907
-4.059625030701755,0.009673750296735784
-4.058923280701754,0.0100083907977907
-4.058221530701754,0.0100083907977904
-4.057519780701754,0.009673750296735784
-4.056818030701755,0.009673750296735784
-4.056116280701755,0.009673750296735784
-4.055414530701754,0.009673750296735784
-4.054712780701754,0.0100083907977904
-4.054011030701754,0.009673750296735784
-4.053309280701755,0.009673750296735784
-4.052607530701755,0.0103430312988454
-4.051905780701754,0.0100083907977907
-4.051204030701754,0.009673750296735784
-4.050502280701754,0.009673750296736087
-4.049800530701754,0.0100083907977904
-4.049098780701755,0.009673750296735784
-4.048397030701754,0.0100083907977907
-4.047695280701754,0.0100083907977907
-4.046993530701754,0.009673750296735784
-4.046291780701754,0.009673750296735784
-4.045590030701755,0.009673750296735784
-4.044888280701755,0.009673750296735784
-4.044186530701754,0.0100083907977907
-4.043484780701754,0.009673750296735784
-4.042783030701754,0.009673750296735784
-4.042081280701755,0.009673750296735784
-4.041379530701755,0.009339109795681089
-4.040677780701754,0.0100083907977907
-4.039976030701754,0.009673750296736087
-4.039274280701754,0.0100083907977904
-4.038572530701755,0.009673750296735784
-4.037870780701755,0.009673750296735784
-4.037169030701754,0.009339109795681089
-4.036467280701754,0.009673750296735784
-4.035765530701754,0.0100083907977907
-4.035063780701754,0.0100083907977904
-4.034362030701755,0.009673750296735784
-4.033660280701755,0.009673750296735784
-4.032958530701754,0.009339109795681089
-4.032256780701754,0.009339109795681392
-4.031555030701754,0.009673750296735784
-4.030853280701755,0.009673750296735784
-4.030151530701755,0.009673750296735784
-4.029449780701754,0.0103430312988454
-4.028748030701754,0.009673750296736087
-4.028046280701754,0.01000839079779009
-4.027344530701755,0.009339109795681089
-4.026642780701755,0.009673750296735784
-4.025941030701754,0.0100083907977907
-4.025239280701754,0.009339109795681089
-4.024537530701754,0.009339109795681392
-4.023835780701754,0.009673750296735784
-4.023134030701755,0.009673750296735784
-4.022432280701755,0.009339109795681089
-4.021730530701754,0.009339109795681089
-4.021028780701754,0.0100083907977904
-4.020327030701754,0.009673750296735784
-4.019625280701755,0.009673750296735784
-4.018923530701755,0.009673750296735784
-4.018221780701754,0.009673750296735784
-4.017520030701754,0.00967375029673548
-4.016818280701754,0.009339109795681392
-4.016116530701755,0.009673750296735784
-4.015414780701755,0.009339109795681089
-4.014713030701754,0.009339109795681089
-4.014011280701754,0.009673750296735784
-4.013309530701754,0.009673750296735784
-4.012607780701754,0.009673750296735784
-4.011906030701755,0.009673750296735784
-4.011204280701754,0.009673750296735784
-4.010502530701754,0.009673750296735784
-4.009800780701754,0.009673750296735784
-4.009099030701754,0.00967375029673548
-4.008397280701755,0.009339109795681089
-4.007695530701755,0.009673750296735784
-4.006993780701754,0.009673750296735784
-4.006292030701754,0.009339109795680785
-4.005590280701754,0.009004469294626697
-4.004888530701755,0.009339109795681089
-4.004186780701755,0.0100083907977907
-4.003485030701754,0.0100083907977907
-4.002783280701754,0.0100083907977904
-4.002081530701754,0.00967375029673548
-4.001379780701755,0.009339109795681089
-4.000678030701755,0.009673750296735784
-3.999976280701754,0.009673750296735784
-3.999274530701755,0.009673750296735784
-3.998572780701755,0.009673750296735784
-3.997871030701754,0.009673750296735784
-3.997169280701755,0.0103430312988454
-3.996467530701755,0.009339109795681089
-3.995765780701755,0.0100083907977907
-3.995064030701755,0.0100083907977907
-3.994362280701754,0.0100083907977907
-3.993660530701755,0.0100083907977907
-3.992958780701755,0.0100083907977907
-3.992257030701754,0.009673750296735784
-3.991555280701755,0.009673750296735784
-3.990853530701755,0.009339109795681089
-3.990151780701755,0.009673750296735784
-3.989450030701755,0.009673750296735784
-3.988748280701754,0.009673750296735784
-3.988046530701755,0.0100083907977907
-3.987344780701755,0.0100083907977907
-3.986643030701754,0.0100083907977907
-3.985941280701755,0.0100083907977907
-3.985239530701755,0.009673750296735784
-3.984537780701755,0.009673750296735784
-3.983836030701755,0.009673750296735784
-3.983134280701754,0.0100083907977907
-3.982432530701755,0.009673750296735784
-3.981730780701755,0.0103430312988454
-3.981029030701754,0.0100083907977907
-3.980327280701755,0.0100083907977907
-3.979625530701755,0.0100083907977907
-3.978923780701755,0.009673750296735784
-3.978222030701755,0.0100083907977907
-3.977520280701754,0.009673750296735784
-3.976818530701755,0.009673750296735784
-3.976116780701755,0.0100083907977907
-3.975415030701754,0.0100083907977907
-3.974713280701755,0.009673750296735784
-3.974011530701755,0.0100083907977907
-3.973309780701755,0.009673750296735784
-3.972608030701755,0.0103430312988454
-3.971906280701754,0.009673750296735784
-3.971204530701755,0.0100083907977907
-3.970502780701755,0.0100083907977907
-3.969801030701754,0.0100083907977907
-3.969099280701755,0.0103430312988454
-3.968397530701754,0.009673750296735784
-3.967695780701755,0.009673750296735784
-3.966994030701755,0.009673750296735784
-3.966292280701754,0.0103430312988454
-3.965590530701755,0.0100083907977907
-3.964888780701755,0.009673750296735784
-3.964187030701755,0.0100083907977907
-3.963485280701755,0.0100083907977907
-3.962783530701754,0.0100083907977907
-3.962081780701755,0.0100083907977907
-3.961380030701755,0.0100083907977907
-3.960678280701754,0.009673750296735784
-3.959976530701755,0.0100083907977907
-3.959274780701755,0.009673750296735784
-3.958573030701755,0.0103430312988454
-3.957871280701755,0.0103430312988454
