Frequency (Hz),Trace th (deg),Trace Rs (Ohm),Trace Xs (Ohm),Trace Ls (H)
9120.108393559105,88.27243465462644,4.492049382896973,148.9364622043532,0.002599089083544502
9549.925860214369,88.3200719323775,4.569861000027152,155.8154292746959,0.002596752701753101
10000,88.35494013622606,4.684421827727806,163.1088629361794,0.002595958179839139
10471.28548050901,88.37987396277454,4.825445926310619,170.6064766057009,0.002593078388114886
10964.78196143186,88.41942409323147,4.92714064634275,178.5632363007431,0.002591863824717427
11481.53621496883,88.4574219304933,5.027228787071242,186.6805961461975,0.00258773208564842
12022.64434617414,88.50256063649088,5.107091455389551,195.3656130954751,0.002586236616424419
12589.25411794168,88.55105166013711,5.172204459162571,204.4809338999732,0.002585073833075407
13182.56738556407,88.57350767765462,5.327521214924247,213.9383464459642,0.002582906982980286
13803.84264602886,88.63037587916186,5.352860777993237,223.8847186287373,0.002581336267459738
14454.39770745929,88.69748121069097,5.328242403745072,234.3407343187281,0.002580286428355506
15135.61248436209,88.72096923367789,5.473699566686572,245.1604720217664,0.002577926794394335
15848.93192461115,88.76433837068095,5.536872476486414,256.6966813703772,0.002577747567452129
16595.86907437562,88.80275184254276,5.61533636473153,268.6896976681008,0.002576743245569019
17378.00828749376,88.84217404670635,5.681453507662609,281.1121959374095,0.00257454104099225
18197.00858609984,88.89924280963155,5.653361297088617,294.2282754315908,0.002573383653185271
19054.60717963249,88.91088024915561,5.856097581696471,308.0370750023896,0.002572901276842002
19952.62314968881,88.95930489505996,5.858824850778464,322.523877103412,0.002572657686213633
20892.96130854039,88.988637337103,5.959153384036579,337.5632588348879,0.002571433530000377
21877.61623949554,89.04983200269102,5.860332211744701,353.3496412399344,0.002570542486322547
22908.67652767775,89.07998593113983,5.939976877618816,369.8925551722285,0.002569778681777016
23988.32919019491,89.09407968764576,6.124064903417796,387.2899495213658,0.002569545773172507
25118.86431509582,89.13982426869799,6.086153465699794,405.3645036179708,0.002568418846309869
26302.67991895384,89.18026825169372,6.07107077658278,424.3131967830527,0.002567477644682258
27542.28703338168,89.22674508925594,5.996818906373713,444.3186178613636,0.002567524775799723
28840.31503126608,89.23419679287437,6.218458287507898,465.2242180642639,0.002567334436906079
30199.51720402019,89.26523586210591,6.24502522997566,486.9507846906853,0.002566286868178238
31622.77660168381,89.29622385130979,6.265132881507004,510.0309515058275,0.002566945593819012
33113.11214825913,89.32846412870001,6.258305232905268,533.9373110960356,0.002566317595931459
34673.68504525317,89.36584814713488,6.187515805656306,559.0207822753248,0.002565949384211652
36307.80547701016,89.40689585501246,6.058244397327405,585.2251070810813,0.002565329063262013
38018.93963205612,89.41271261156652,6.282422747399098,612.8919321805735,0.002565689141562352
39810.71705534973,89.46065632152725,6.041550098811415,641.7894781842605,0.002565740469717743
41686.93834703357,89.48298234095213,6.064421647342225,672.0395879736275,0.002565753845701998
43651.58322401661,89.49278803167354,6.232477678753296,704.0159952748971,0.002566862812025406
45708.81896148752,89.52416635924733,6.121473436691653,737.0780431890349,0.002566454716689945
47863.00923226388,89.54735771050504,6.097712428401724,771.8366723616068,0.002566525248545036
50118.72336272725,89.56641646247544,6.115386710316939,808.1006998433265,0.002566171128607272
52480.74602497728,89.58959269687514,6.063762196323287,846.5298673106532,0.002567216037540599
54954.08738576245,89.61121043357409,6.01376478613179,886.232765683946,0.002566657588151384
57543.99373371572,89.63066107251584,5.987996241635506,928.9087467311977,0.002569172021804703
60255.95860743581,89.65471578364965,5.863786209704989,973.0132995877669,0.002570034232339606
63095.73444801933,89.65726733022059,6.095845641042923,1019.050976915234,0.002570490725839799
66069.34480075965,89.68424080981636,5.882776657030373,1067.442761483242,0.002571370920508473
69183.09709189367,89.72101768980541,5.447009528913928,1118.666593339268,0.002573480018757025
72443.59600749903,89.74532065710737,5.207346964089155,1171.500739410243,0.002573728304343839
75857.75750291844,89.75887095222448,5.168814356518213,1228.178446453193,0.002576805289088992
79432.82347242818,89.75426903948546,5.51700575403269,1286.362965729956,0.002577410894594938
83176.37711026713,89.79100779087314,4.915365070292454,1347.55465498696,0.002578496345703358
87096.35899560805,89.80357296615202,4.84200100915041,1412.357199017139,0.00258086138418641
91201.08393559101,89.80735026230023,4.975337300560868,1479.704868036419,0.002582231854080328
95499.25860214364,89.84337264284305,4.241069362927211,1551.419715137388,0.002585529145341376
100000,89.86334188307704,3.881025971150984,1627.16998933915,0.002589721470541124
104712.85480509,89.85973153349953,4.175424572121749,1705.541763465384,0.002592283467110566
109647.8196143186,89.84762434753297,4.757092836548939,1788.74180546884,0.002596377212578068
114815.3621496883,89.88391436833457,3.799078028396246,1875.08855402197,0.002599213263104628
120226.4434617413,89.89729734909818,3.526228165010232,1967.210907360071,0.00260418033666845
125892.5411794167,89.95988654088055,1.444848788711408,2063.739351312234,0.002609005394104361
131825.6738556407,89.90381323011445,3.635180611273913,2165.373797006744,0.002614285467735868
138038.4264602886,89.95036858699729,1.969554234979332,2273.703490066603,0.002621524736617441
144543.9770745928,89.90237636499128,4.065798398967969,2386.234267561957,0.002627442434780701
151356.1248436209,89.92063007156277,3.471947127958633,2506.337019527281,0.002635479245548266
158489.3192461114,89.89196644743308,4.965043363964066,2633.216125601537,0.002644275113378382
165958.6907437561,89.94984947543904,2.42133113058789,2766.312423879878,0.002652902926769862
173780.0828749376,89.93320386163666,3.390156071386356,2907.975693524342,0.002663243671880126
181970.0858609984,89.93336252693364,3.558223719729332,3059.406373006918,0.002675822484157323
190546.0717963248,89.9524239427915,2.673082373818821,3219.188644388614,0.002688849896876372
199526.2314968881,89.92596022311346,4.379602028351011,3389.158950063164,0.002703410953938171
208929.613085404,89.80304962411969,12.25154857956619,3564.142785653009,0.002715033708458165
218776.1623949553,89.80837764440628,12.58242741615594,3762.177418396914,0.002736902989666763
229086.7652767773,89.86682949474697,9.221431377585725,3967.456206497615,0.00275633673556752
239883.2919019491,89.7075930146333,21.34587139361004,4182.587229450276,0.002775013746068399
251188.6431509582,89.54238300908955,35.27660893632497,4416.701891421477,0.002798454298591048
263026.7991895382,89.63742966991634,29.57421458839313,4673.452071755659,0.002827860129898721
275422.8703338167,89.58184531847427,36.13078475677922,4950.57167633841,0.00286072087065621
288403.1503126606,89.49907585370363,45.87796135971413,5247.394448819765,0.002895768523947275
301995.1720402017,89.31481263006526,66.61031005704031,5569.728615911992,0.002935311299561999
316227.766016838,89.06113269296257,96.97144394194473,5917.297505331415,0.002978129212311767
331131.121482591,88.88418502492416,122.5172703248652,6290.32160696859,0.003023381713275294
346736.8504525317,88.55894742610896,169.4372382771983,6735.348663313688,0.003091578042007148
363078.0547701015,88.33630155148481,208.3372225713069,7172.867503622548,0.003144220104593222
380189.3963205612,87.80435665438073,294.6326527355896,7684.737732430952,0.003216986081984117
398107.1705534974,87.19764377048786,403.5028318805537,8243.267161905464,0.003295486273759678
416869.3834703353,86.57474756586218,529.4526053859294,8845.845191279774,0.003377220884627601
436515.832240166,85.73606907584951,713.0564286688673,9563.868266921147,0.003487014209653584
457088.1896148752,84.7519053064759,945.2437414218113,10290.7690346362,0.003583174532379261
478630.0923226383,83.29524147206959,1305.508500413305,11105.30445610065,0.003692755902897651
501187.2336272725,81.91185590980857,1705.690885980297,12002.61272840254,0.003811500009522622
524807.4602497725,79.95207662838746,2288.775660578341,12917.10412014887,0.003917286103699726
549540.8738576246,78.19281051379986,2931.130729437463,14021.74161682158,0.004060898097368224
575439.9373371572,75.8613340105242,3791.527093503018,15051.70415825127,0.004162994195063908
602559.5860743576,73.44854576405524,4863.519888654655,16364.9857236247,0.004322507568939012
630957.3444801933,70.24197796931253,6291.957510038025,17516.84133329466,0.004418510870726203
660693.4480075957,67.00206506843476,8020.477203675478,18896.95381552087,0.004552101459745098
691830.9709189365,63.09232039666907,10207.54938067472,20113.49689316521,0.004627087522778466
724435.9600749902,58.10756592550965,12994.2911121816,20882.34772965614,0.004587746947562567
758577.5750291836,53.00769648406597,16330.65622696996,21677.57071671501,0.004548107731310912
794328.2347242816,45.88955047899751,20661.98714104336,21313.73717271581,0.004270509946025848
831763.7711026713,37.42602092484659,25416.86517652163,19450.95770824627,0.003721869327194667
870963.5899560805,29.19944742949943,29879.08838011822,16698.47990464529,0.003051385442047003
912010.8393559098,19.09236046295761,33209.98496679607,11495.02957867888,0.002005996748598222
954992.5860214357,9.246463380725224,34255.75842351716,5576.734005144506,0.0009293944227620311
1000000,-0.3907396990223214,33672.12506411209,-229.6371582471507,-3.654788885260984e-05
